sequence,elapsed_ms,type,direction,id,bytes,name,details,hex,marker
1771,9821,"PACKET","OUT",207,69,"PlayerSync","id=207 bytes=69","cf 00 00 00 00 00 00 67 0a 9b c3 6b 06 27 45 ed 9c 7c 42 11 b2 39 3f 00 00 00 80 00 00 00 00 14 38 30 bf 64 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 a5 04 e8 80",""
1772,9842,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 51 00 00 00 1b 0a e3 30 cf a8 49 91 58 dd 9e 90 84 00 00 00 01 37 17 c0 00 00 00 00 00 01 28 00 04 11",""
1773,9842,"PACKET","IN",207,41,"PlayerSync","id=207 bytes=41","cf 1a 00 00 00 26 ee 6b f0 cf b3 89 91 40 8a 60 50 84 00 00 00 01 8b 31 80 00 02 20 e3 c8 ec 43 ec ba 8f fd fd d2 04 64 80",""
1774,9842,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 46 00 fc ff eb 3f c0 00 1e 73 5d 30 c3 16 08 91 6b 78 5f 90 80 00 00 00 00 99 6b c0 00 03 fc c1 78 f9 6b 50 eb 81 1d f5 ab 04 08 80",""
1775,9897,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 29 00 00 00 28 26 a8 30 d1 15 49 d1 7b 67 1f 10 84 00 00 00 03 a9 ff c0 00 00 00 00 00 01 28 00 04 11",""
1776,9898,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 46 00 fc ff eb 3f c0 00 03 ab 1d 30 db 96 88 91 62 35 9f 90 80 00 00 00 00 99 6b c0 00 01 64 e5 78 f8 ff 50 6b 83 e5 e1 ab 04 08 80",""
1777,9898,"PACKET","IN",200,44,"VehicleSync","id=200 bytes=44","c8 38 00 30 00 00 00 00 00 00 00 0a 60 21 90 35 ef cb dc ea cc 31 34 02 74 5d c6 38 04 2b ee 49 13 c5 a0 68 c5 95 f8 a5 a0 5d f0 00",""
1778,9898,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 46 00 fc ff eb 3f c0 00 07 a2 dd 30 f1 d7 08 91 79 71 1f 90 80 00 00 00 00 99 6b c0 00 01 e6 01 78 f8 33 53 83 7e f9 d1 ab 04 08 80",""
1779,9898,"RPC","IN",86,27,"ApplyPlayerAnimation","id=86 bytes=27","1c 00 07 42 44 5f 46 49 52 45 07 77 61 73 68 5f 75 70 33 33 83 40 80 00 00 00 00",""
1780,9899,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 46 00 fc ff eb 3f c0 00 18 5a 5d 30 cb d7 c8 91 75 2a df 90 80 00 00 00 00 99 6b c0 00 02 f0 25 7c fa ff 4e 27 7d c5 c1 ab 04 08 80",""
1781,9899,"PACKET","IN",207,41,"PlayerSync","id=207 bytes=41","cf 92 00 00 00 12 4a a3 30 e9 99 49 91 6d 1f 1e 90 84 00 00 00 02 9b 21 c0 00 01 ba 68 e0 eb 0a b3 ab df fd fd a5 04 04 80",""
1782,9918,"PACKET","OUT",203,32,"AimSync","id=203 bytes=32","cb 00 00 00 39 05 00 00 00 00 00 00 00 00 00 00 00 40 01 00 00 00 80 3f 00 00 f3 04 b5 3f 39 05",""
1783,9919,"RPC","IN",99,42,"MoveObject","id=99 bytes=42","a0 00 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 f8 e3 a1 c3 d7 9b 26 45 ed 5e 7b 42 00 00 80 3e 00 00 00 00 00 00 00 00 08 cc 84 43",""
1784,9925,"RPC","IN",122,2,"StopObject","id=122 bytes=2","a0 00",""
1785,9925,"RPC","IN",99,42,"MoveObject","id=99 bytes=42","a0 00 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 00 00 80 3e 00 00 00 00 00 00 00 00 08 cc 84 43",""
1786,9925,"RPC","IN",122,2,"StopObject","id=122 bytes=2","a0 00",""
1787,9925,"RPC","IN",99,42,"MoveObject","id=99 bytes=42","a0 00 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 f8 e3 a1 c3 d7 9b 26 45 ed 5e 7b 42 00 00 80 3e 00 00 00 00 00 00 00 00 08 cc 84 43",""
1788,9925,"RPC","IN",122,2,"StopObject","id=122 bytes=2","a0 00",""
1789,9925,"RPC","IN",99,42,"MoveObject","id=99 bytes=42","a0 00 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 00 00 80 3e 00 00 00 00 00 00 00 00 08 cc 84 43",""
1790,9925,"RPC","IN",122,2,"StopObject","id=122 bytes=2","a0 00",""
1791,9925,"RPC","IN",99,42,"MoveObject","id=99 bytes=42","a0 00 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 f8 e3 a1 c3 d7 9b 26 45 ed 5e 7b 42 00 00 80 3e 00 00 00 00 00 00 00 00 08 cc 84 43",""
1792,9925,"RPC","IN",122,2,"StopObject","id=122 bytes=2","a0 00",""
1793,9925,"RPC","IN",99,42,"MoveObject","id=99 bytes=42","a0 00 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 00 00 80 3e 00 00 00 00 00 00 00 00 08 cc 84 43",""
1794,9926,"RPC","IN",122,2,"StopObject","id=122 bytes=2","a0 00",""
1795,9926,"RPC","IN",99,42,"MoveObject","id=99 bytes=42","a0 00 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 f8 e3 a1 c3 d7 9b 26 45 ed 5e 7b 42 00 00 80 3e 00 00 00 00 00 00 00 00 08 cc 84 43",""
1796,9926,"RPC","IN",122,2,"StopObject","id=122 bytes=2","a0 00",""
1797,9926,"RPC","IN",99,42,"MoveObject","id=99 bytes=42","a0 00 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 00 00 80 3e 00 00 00 00 00 00 00 00 08 cc 84 43",""
1798,9926,"RPC","IN",122,2,"StopObject","id=122 bytes=2","a0 00",""
1799,9926,"RPC","IN",99,42,"MoveObject","id=99 bytes=42","a0 00 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 f8 e3 a1 c3 d7 9b 26 45 ed 5e 7b 42 00 00 80 3e 00 00 00 00 00 00 00 00 08 cc 84 43",""
1800,9926,"RPC","IN",122,2,"StopObject","id=122 bytes=2","a0 00",""
1801,9926,"RPC","IN",99,42,"MoveObject","id=99 bytes=42","a0 00 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 00 00 80 3e 00 00 00 00 00 00 00 00 08 cc 84 43",""
1802,9926,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 46 00 fc ff eb 3f c0 00 3f d0 dd 30 f6 58 48 91 5c 61 df 90 80 00 00 00 00 99 6b c0 00 01 23 b5 7c f9 3f 4c 23 7e e9 ad ab 04 08 80",""
1803,9943,"PACKET","IN",207,41,"PlayerSync","id=207 bytes=41","cf 1a 00 00 00 21 2d 2b f0 db 33 89 91 46 89 e0 50 84 00 00 00 01 8b 31 80 00 02 5b 49 a4 f0 43 ec ba 8f fd fd d2 04 64 80",""
1804,9943,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 46 00 fc ff eb 3f c0 00 24 c8 5d 30 d3 59 08 91 67 97 9f 90 80 00 00 00 00 99 6b c0 00 00 70 11 84 fb 3b 49 db 79 c9 9d ab 04 08 80",""
1805,9944,"RPC","IN",86,27,"ApplyPlayerAnimation","id=86 bytes=27","85 00 07 42 44 5f 46 49 52 45 07 77 61 73 68 5f 75 70 33 33 83 40 80 00 00 00 00",""
1806,9944,"PACKET","IN",200,44,"VehicleSync","id=200 bytes=44","c8 38 00 30 00 00 00 00 00 00 00 40 50 13 a0 26 2f c9 8d 3a cc 3e 03 f2 74 5d 46 a8 04 2a bd b5 23 cf e1 21 e5 73 2b 55 a0 5d f0 00",""
1807,9962,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 2d 00 00 00 3c 58 68 30 c1 50 49 d1 7b 67 1f 10 84 00 00 00 02 aa b3 c0 00 00 00 00 00 01 28 00 04 11",""
1808,9963,"PACKET","IN",203,34,"AimSync","id=203 bytes=34","cb 2d 00 04 43 d2 70 bf 73 60 50 3e 12 f5 8a be 65 c1 9e c3 c2 35 27 45 5b 62 81 42 00 00 00 00 3f 28",""
1809,9963,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 46 00 fc ff eb 3f c0 00 07 bf 1c f0 fe 59 88 91 60 4a 5f 90 80 00 00 00 00 99 6b c0 00 02 e5 f5 88 f8 a7 4a e7 77 7d 89 ab 04 08 80",""
1810,9983,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 46 00 fc ff eb 3f c0 00 23 77 1c f0 ce 5a 48 91 63 bd 9f 50 80 00 00 00 00 99 6b c0 00 03 bf d9 8c fa 2b 44 0f 74 65 7d ab 04 08 80",""
1811,9983,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 46 00 fc ff eb 3f c0 00 20 6f 5c f0 dc 1a c8 91 5d 2f 9f 50 80 00 00 00 00 99 6b c0 00 01 52 75 94 fb 77 40 fb 71 dd 6d ab 04 08 80",""
1812,9983,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 4d 00 00 00 02 00 23 30 e6 e4 09 91 70 1e 9e 90 84 00 00 00 03 da d0 80 00 00 00 00 00 01 28 00 04 11",""
1813,9984,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 63 00 00 00 35 23 63 70 dd 23 09 91 54 21 9e 90 80 00 00 00 02 22 63 80 00 00 00 00 00 01 28 00 04 11",""
1814,10009,"PACKET","IN",207,41,"PlayerSync","id=207 bytes=41","cf 92 00 00 00 00 4a a3 30 ed 99 49 91 6c 1f 1e 90 84 00 00 00 02 9b 21 c0 00 02 b8 e1 64 e9 a3 0f 3b b3 fd fd a5 04 04 80",""
1815,10009,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 3d 00 00 00 32 67 a8 30 d0 79 49 91 7b 67 1f 10 84 00 00 00 00 e6 f1 c0 00 00 00 00 00 01 28 00 04 11",""
1816,10009,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 46 00 fc ff eb 3f c0 00 3f a7 1c f0 f0 5b 48 91 47 5f 5f 50 80 00 00 00 00 99 6b c0 00 00 2e 35 9c f8 63 41 7b 6f 01 5d ab 04 08 80",""
1817,10009,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 55 00 00 00 3e e0 24 70 de 62 c9 91 5c e2 9f 90 84 00 00 00 02 61 2b c0 00 00 00 00 00 01 a8 04 04 18",""
1818,10009,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 5b 00 00 00 0e fc 66 b0 e8 7d 89 91 7b 67 1f 10 84 00 00 00 01 0a e2 00 00 00 00 00 00 01 28 00 04 11",""
1819,10010,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 60 00 00 00 01 5b 23 b0 d7 8c c9 91 41 6c 5e 90 84 00 00 00 03 e6 19 c0 00 00 00 00 00 01 fb 04 04 80",""
1820,10010,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 70 00 00 00 2d b7 63 70 f1 5e c9 91 67 24 1e 90 80 00 00 00 00 92 c7 00 00 00 00 00 00 01 00 00 00 80",""
1821,10010,"PACKET","IN",203,34,"AimSync","id=203 bytes=34","cb 70 00 04 1e 5c 74 3f b6 c7 1e 3e b9 5c 82 be db 82 8f c3 38 73 26 45 e0 3c 80 42 00 00 00 00 3f c6",""
1822,10010,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 76 00 00 00 0e 87 a2 f0 c1 28 c9 91 5a 1c 1e 90 84 00 00 00 03 6c 9f 40 00 00 00 00 00 01 28 00 04 11",""
1823,10010,"PACKET","IN",207,37,"PlayerSync","id=207 bytes=37","cf 85 00 60 3f c0 00 0b e5 a5 b0 ce 81 09 d1 6c 24 9f 10 80 00 00 00 02 bb 51 80 00 00 00 00 00 01 c8 04 e8 80",""
1824,10010,"PACKET","IN",203,34,"AimSync","id=203 bytes=34","cb 85 00 04 d4 7c 66 3f 73 a1 bc be ac 2f 6d be 57 f3 97 c3 16 16 27 45 d7 e3 80 42 00 00 00 00 3f c6",""
1825,10028,"PACKET","IN",207,41,"PlayerSync","id=207 bytes=41","cf 1a 00 00 00 0d 6a 2b f0 f7 33 89 91 5f 48 a0 50 84 00 00 00 01 8b 31 80 00 03 38 36 e0 f0 43 ec ba 8f fd fd d2 04 64 80",""
1826,10029,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 53 00 00 00 29 67 a8 30 de 18 09 d1 7a e7 1f 10 84 00 00 00 02 ba 42 c0 00 00 00 00 00 01 a5 04 04 80",""
1827,10047,"PACKET","IN",200,44,"VehicleSync","id=200 bytes=44","c8 38 00 30 00 00 00 00 00 00 00 42 b0 38 f0 15 ff c4 dd 6a cc 3b a3 f2 74 59 27 68 04 2a c9 6c 23 b7 84 1d 25 ea 4e a5 a0 5d f0 00",""
1828,10048,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 46 00 fc ff eb 3f c0 00 07 5f 1c f0 c6 5c 08 91 52 0d 1f 50 80 00 00 00 00 99 6b c0 00 01 ce e1 a4 f9 07 3d a7 68 69 51 ab 04 08 80",""
1829,10075,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 46 00 fc ff eb 3f c0 00 36 96 9c f0 de 1c 88 91 6a f8 df 10 80 00 00 00 00 99 6b c0 00 00 44 81 b0 f9 6b 39 87 66 15 41 ab 04 08 80",""
1830,10075,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 7c 00 00 00 35 a2 e2 70 da 28 89 91 5f 9d de 90 80 00 00 00 01 98 6a 40 00 00 00 00 00 01 28 00 04 11",""
1831,10076,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 1c 00 00 00 2d 1d 28 30 f6 cc c9 d1 7b 67 1f 10 84 00 00 00 00 65 93 00 00 00 00 00 00 01 28 00 04 11",""
1832,10076,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 46 00 fc ff eb 3f c0 00 0d d4 1c f0 ce 9c c8 91 4b 72 5f 10 80 00 00 00 00 99 6b c0 00 00 e3 c1 b0 f8 3b 38 2b 65 99 3d ab 04 08 80",""
1833,10096,"RPC","IN",87,2,"ClearPlayerAnimation","id=87 bytes=2","97 00",""
1834,10096,"RPC","IN",86,29,"ApplyPlayerAnimation","id=86 bytes=29","97 00 05 43 41 52 52 59 0b 63 72 72 79 5f 70 72 74 69 61 6c 33 33 83 40 00 00 00 00 00",""
1835,10097,"RPC","IN",87,2,"ClearPlayerAnimation","id=87 bytes=2","53 00",""
1836,10097,"RPC","IN",86,29,"ApplyPlayerAnimation","id=86 bytes=29","53 00 05 43 41 52 52 59 0b 63 72 72 79 5f 70 72 74 69 61 6c 33 33 83 40 00 00 00 00 00",""
1837,10116,"PACKET","IN",207,41,"PlayerSync","id=207 bytes=41","cf 1a 00 00 00 1c 2a 2b f0 f6 f3 89 91 64 48 a0 50 84 00 00 00 01 8b 31 80 00 01 06 6e 48 f3 b8 13 41 73 fd fd d2 04 64 80",""
1838,10116,"PACKET","IN",200,44,"VehicleSync","id=200 bytes=44","c8 38 00 30 00 00 00 00 00 00 00 4d f0 2a 30 15 ef c0 4d 6a cc 3b f3 f2 74 59 07 c8 04 2d 80 d9 73 b9 8e 54 0b 9c 2b 45 a0 5d f0 00",""
1839,10117,"PACKET","IN",207,41,"PlayerSync","id=207 bytes=41","cf 92 00 00 00 01 ca a3 30 ec 59 49 91 6c 1f 1e 90 84 00 00 00 02 9b 21 c0 00 03 03 6e 24 e8 b4 5e 28 db fd fd a5 04 04 80",""
1840,10143,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 7e 00 00 00 13 27 28 30 cd 86 09 d1 7b 67 1f 10 84 00 00 00 01 42 b3 94 00 00 00 00 00 01 a5 04 e8 80",""
1841,10163,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 97 00 00 00 3d e7 a8 30 e4 09 c9 d1 7b 67 1f 10 84 00 00 00 00 0f 03 e8 00 00 00 00 00 01 a5 04 e8 80",""
1842,10202,"PACKET","IN",207,41,"PlayerSync","id=207 bytes=41","cf 1a 00 00 00 1f eb 6b f0 eb 73 89 91 5d 89 20 50 84 00 00 00 01 8b 31 80 00 01 e4 e3 c8 ec 43 ec ba 8f fd fd d2 04 64 80",""
1843,10202,"PACKET","IN",203,34,"AimSync","id=203 bytes=34","cb 1a 00 04 cd c6 71 bf 9c 9f a5 3e d9 8f 6e bd 10 98 ae c3 4c c3 26 45 c1 99 82 42 00 00 00 00 3f 36",""
1844,10202,"PACKET","IN",200,44,"VehicleSync","id=200 bytes=44","c8 38 00 30 00 00 00 00 00 00 00 46 70 04 20 26 0f cb 2d 2a cc 3f 03 f2 74 52 67 b8 04 27 23 84 13 c3 7f 3e ea f8 46 35 a0 5d f0 00",""
1845,10202,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 46 00 fc 7f eb 3f c0 00 16 aa 5c b0 c8 1f c8 91 40 34 1e 90 80 00 00 00 00 99 6b c0 00 00 50 4b 80 e9 7f 50 ff 83 fd fd 6d 04 64 80",""
1846,10203,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 46 00 fc 7f eb 3f c0 00 19 e8 5c b0 ec 5f c8 91 40 34 1e 90 80 00 00 00 00 99 6b c0 00 02 47 25 88 f5 7f 50 ff 83 fd fd 6d 04 64 80",""
1847,10203,"PACKET","OUT",205,9,"UNKNOWN_PACKET","id=205 bytes=9","cd b8 4a 04 00 00 00 00 00",""
1848,10221,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 54 00 00 00 05 77 63 70 c5 21 c9 91 65 24 1e 90 80 00 00 00 00 12 8e c0 00 00 00 00 00 01 28 00 04 11",""
1849,10222,"PACKET","IN",207,41,"PlayerSync","id=207 bytes=41","cf 92 00 00 00 24 0a a3 30 e9 d9 49 91 6d 9f 1e 90 84 00 00 00 02 9b 21 c0 00 02 ff 6e 24 e9 b8 04 62 4f fd fd a5 04 04 80",""
1850,10261,"RPC","IN",86,27,"ApplyPlayerAnimation","id=86 bytes=27","1f 00 07 42 44 5f 46 49 52 45 07 77 61 73 68 5f 75 70 33 33 83 40 80 00 00 00 00",""
1851,10283,"PACKET","IN",207,41,"PlayerSync","id=207 bytes=41","cf 1a 00 00 00 0d aa ab f0 f2 f3 89 91 4e c8 e0 50 84 00 00 00 01 8b 31 80 00 00 12 92 cc e8 43 ec ba 8f fd fd d2 04 64 80",""
1852,10283,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 46 00 fc 7f eb 3f c0 00 3f 21 5c b0 e9 a0 48 91 40 34 1e 90 80 00 00 00 00 99 6b c0 00 00 3a 64 f8 f5 7f 50 ff 83 fd fd 6d 04 64 80",""
1853,10283,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 02 00 00 00 2d a2 e3 70 ee 9a 89 91 77 a3 1e 90 80 00 00 00 00 8a aa c0 00 00 00 00 00 01 28 00 04 11",""
1854,10283,"PACKET","IN",200,44,"VehicleSync","id=200 bytes=44","c8 38 00 30 00 00 00 00 00 00 00 0f 50 30 80 35 7f cd 5c ca cc 33 34 02 74 50 b7 38 04 21 d2 28 43 c3 8f 5a ea 75 45 f5 a0 5d f0 00",""
1855,10283,"PACKET","IN",203,34,"AimSync","id=203 bytes=34","cb 38 00 12 b0 c7 2b 3f 26 f3 08 3f a6 6c 03 bf b1 61 b1 c3 51 cb 26 45 96 63 92 42 00 00 00 00 3f c6",""
1856,10284,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 46 00 fc 7f eb 3f c0 00 3f a0 5c b0 fb e0 48 91 40 34 1e 90 80 00 00 00 00 99 6b c0 00 00 a7 af 8c f1 7f 50 ff 83 fd fd 6d 04 64 80",""
1857,10310,"RPC","IN",87,2,"ClearPlayerAnimation","id=87 bytes=2","76 00",""
1858,10310,"RPC","IN",86,29,"ApplyPlayerAnimation","id=86 bytes=29","76 00 05 43 41 52 52 59 0b 63 72 72 79 5f 70 72 74 69 61 6c 33 33 83 40 00 00 00 00 00",""
1859,10310,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 46 00 fc 7f eb 3f c0 00 10 df 5c b0 d1 60 88 91 40 34 1e 90 80 00 00 00 00 99 6b c0 00 01 d3 6b 5c f1 7f 50 ff 83 fd fd 6d 04 64 80",""
1860,10311,"PACKET","IN",207,41,"PlayerSync","id=207 bytes=41","cf 92 00 00 00 08 0a e3 30 ea 99 49 91 6f 5f 1e 90 84 00 00 00 02 9b 21 c0 00 02 fb 6e 24 e9 b8 04 62 4f fd fd a5 04 04 80",""
1861,10331,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 46 00 fc 7f eb 3f c0 00 33 5e 5c b0 e1 20 88 91 40 34 1e 90 80 00 00 00 00 99 6b c0 00 02 e4 0b 04 f1 7f 50 ff 83 fd fd 6d 04 64 80",""
1862,10332,"RPC","IN",105,19,"TextDrawSetString","id=105 bytes=19","2f 01 0f 00 30 39 20 41 67 75 73 74 75 73 20 32 30 32 36",""
1863,10332,"RPC","IN",105,12,"TextDrawSetString","id=105 bytes=12","30 01 08 00 31 32 3a 30 31 3a 35 36",""
1864,10333,"PACKET","IN",200,44,"VehicleSync","id=200 bytes=44","c8 38 00 30 00 00 00 00 00 00 00 02 00 8a 90 33 df c3 ec 7a cc 36 c4 02 74 55 06 d8 04 24 06 38 73 c2 7f 8e ca 64 06 b5 a0 5d f0 00",""
1865,10333,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 46 00 fc 7f eb 3f c0 00 2b dd 5c b0 f3 e0 88 91 40 34 1e 90 80 00 00 00 00 99 6b c0 00 02 b8 0b 04 f1 7f 50 ff 83 fd fd 6d 04 64 80",""
1866,10356,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 1a 00 00 00 0d aa ab f0 f2 f3 89 91 4e c8 e0 50 84 00 00 00 01 8b 31 80 00 00 00 00 00 01 a5 04 08 80",""
1867,10356,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 46 00 fc 7f eb 3f c0 00 10 dc 9c b0 c3 60 c8 91 40 34 1e 90 80 00 00 00 00 99 6b c0 00 02 dc 0b 04 f1 7f 50 ff 83 fd fd 6d 04 64 80",""
1868,10356,"PACKET","IN",203,34,"AimSync","id=203 bytes=34","cb 46 00 04 44 d5 aa 3e eb 92 6d 3f 71 a4 29 be 1f 45 74 c3 b7 30 22 45 39 76 80 42 00 00 00 00 23 37",""
1869,10378,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 1f 00 00 00 26 a3 e3 70 c2 1d 89 91 42 a3 5e 90 80 00 00 00 02 c2 27 00 00 00 00 00 00 01 28 00 04 11",""
1870,10378,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 46 00 fc 7f eb 3f c0 00 3e 1c 1c b0 c9 60 c8 91 40 34 1e 90 80 00 00 00 00 99 6b c0 00 02 18 00 28 f1 7f 50 ff 83 fd fd 6d 04 64 80",""
1871,10400,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 51 00 00 00 1b 0a e3 30 cf a8 49 91 58 dd 9e 90 84 00 00 00 01 37 17 c0 00 00 00 00 00 01 28 00 04 11",""
1872,10400,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 46 00 fc 7f ea ff c2 00 31 db dc b0 ce e0 c8 91 40 34 1e 90 80 00 00 00 02 51 33 c0 00 03 fb a0 18 f1 7f 50 ff 83 fd fd 6d 04 64 80",""
1873,10400,"PACKET","OUT",207,69,"PlayerSync","id=207 bytes=69","cf 00 00 00 00 00 00 67 0a 9b c3 6b 06 27 45 ed 9c 7c 42 11 b2 39 3f 00 00 00 80 00 00 00 00 14 38 30 bf 64 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 a5 04 e8 80",""
1874,10426,"PACKET","IN",207,39,"PlayerSync","id=207 bytes=39","cf 1a 00 82 00 7e 3f c0 00 0d aa ab f0 f2 f3 89 91 4e c8 e0 50 84 00 00 00 02 97 0d 80 00 00 00 00 00 01 c8 04 08 80",""
1875,10427,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 46 00 fc 7f ea ff c2 00 24 1b 5c b0 db a0 c8 91 40 34 1e 90 80 00 00 00 00 78 fb c0 00 02 a5 7a 28 f0 4b 24 5b a7 fd fd 6d 04 64 80",""
1876,10427,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 29 00 00 00 28 26 a8 30 d1 15 49 d1 7b 67 1f 10 84 00 00 00 03 a9 ff c0 00 00 00 00 00 01 28 00 04 11",""
1877,10427,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 76 00 00 00 0e 87 a2 f0 c1 28 c9 91 5a 1c 1e 90 84 00 00 00 03 6c 9f 40 00 00 00 00 00 01 00 00 00 80",""
1878,10444,"PACKET","OUT",203,32,"AimSync","id=203 bytes=32","cb 00 00 00 39 05 00 00 00 00 00 00 00 00 00 00 00 40 01 00 00 00 80 3f 00 00 f3 04 b5 3f 39 05",""
1879,10449,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 1a 00 83 00 7c ff c0 00 2a 2b 6b f0 ee 33 89 91 5b c9 20 50 84 00 00 00 01 4e e9 80 00 00 9b a0 14 f7 48 05 e5 ab fd fd c8 04 08 80",""
1880,10450,"PACKET","IN",200,44,"VehicleSync","id=200 bytes=44","c8 38 00 30 00 00 00 00 00 00 00 0e b0 c5 d0 40 8f cc fc 0a cc 3a f4 02 74 53 d6 b8 04 2f 00 66 63 c7 af 94 9a 86 37 e5 a0 5d f0 00",""
1881,10450,"PACKET","IN",207,41,"PlayerSync","id=207 bytes=41","cf 92 00 00 00 20 0a e3 30 f0 d9 49 91 70 9f 1e 90 84 00 00 00 02 9b 21 c0 00 00 7b 72 24 e8 62 4e 43 fb fd fd a5 04 04 80",""
1882,10450,"PACKET","IN",203,34,"AimSync","id=203 bytes=34","cb 92 00 04 5a 58 b5 be 95 06 6e 3f 37 40 cd bd a7 d8 8b c3 87 4a 26 45 ed 9e 7d 42 00 00 00 00 3f 37",""
1883,10450,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 1a 00 85 00 7a 7f c0 00 0a ac 6b f0 ec 73 89 91 64 89 60 50 84 00 00 00 01 9e c1 80 00 03 e3 d8 14 f4 e8 01 81 e3 fd fd c8 04 08 80",""
1884,10450,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 46 00 fc 7f ea ff c2 00 05 5a 9c b0 f5 a0 c8 91 40 34 1e 90 80 00 00 00 03 dc b3 c0 00 00 7f 5f 84 f1 0a f3 b3 c3 fd fd 6d 04 64 80",""
1885,10473,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 1a 00 86 00 78 ff c0 00 2b ed 2b f0 ed f3 89 91 67 c9 a0 50 84 00 00 00 03 ba 95 80 00 01 b0 1c 18 f4 a4 01 c2 1b fd fd c8 04 08 80",""
